date,ticker,betsize_u,betsize_c,betsize_cl,pnl_u,pnl_c,pnl_cl
2024-09-26,CMCSA,11688.311688311687,11688.311688311687,13700.0,-9.367990888993164e-05,-9.367990888993164e-05,-0.00010980326209776545
2024-09-26,CMI,11688.311688311687,11688.311688311687,13700.0,-0.00013325473161650465,-0.00013325473161650465,-0.00015618935153583418
2024-09-26,CSX,11688.311688311687,11688.311688311687,13700.0,-8.798969370397763e-05,-8.798969370397763e-05,-0.00010313369765369557
2024-09-26,EGP,11688.311688311687,11688.311688311687,13700.0,6.095456402904239e-05,6.095456402904239e-05,7.144552177137425e-05
2024-09-26,EPR,11688.311688311687,11688.311688311687,13700.0,0.0001611835478529164,0.0001611835478529164,0.00018892502736671282
2024-09-26,EXPE,11688.311688311687,11688.311688311687,13700.0,-0.0001243728117849498,-0.0001243728117849498,-0.0001457787546132706
2024-09-26,FHN,11688.311688311687,11688.311688311687,13700.0,-4.675324675324675e-06,-4.675324675324675e-06,-5.48e-06
2024-09-26,FOX,11688.311688311687,11688.311688311687,13700.0,-4.714518287318719e-05,-4.714518287318719e-05,-5.5259392681027974e-05
2024-09-26,FTV,11688.311688311687,11688.311688311687,13700.0,-9.463884990523554e-05,-9.463884990523554e-05,-0.00011092724751670332
2024-09-26,FWONA,11688.311688311687,11688.311688311687,13700.0,-0.0001008254344164012,-0.0001008254344164012,-0.0001181786119620685
2024-09-26,HON,11688.311688311687,11688.311688311687,13700.0,-4.181323009745867e-05,-4.181323009745867e-05,-4.9009751588676845e-05
2024-09-26,HPE,11688.311688311687,11688.311688311687,13700.0,6.465722117724151e-05,6.465722117724151e-05,7.578544735541342e-05
2024-09-26,HSIC,11688.311688311687,11688.311688311687,13700.0,-0.0001381170219659135,-0.0001381170219659135,-0.00016188849607982463
2024-09-26,IAC,11688.311688311687,11688.311688311687,13700.0,-0.0001297864551555809,-0.0001297864551555809,-0.00015212414615958035
2024-09-26,IDXX,11688.311688311687,11688.311688311687,13700.0,-0.0001248147296786079,-0.0001248147296786079,-0.00014629673148662612
2024-09-26,IQV,11688.311688311687,11688.311688311687,13700.0,-7.736321096801463e-05,-7.736321096801463e-05,-9.067827916684295e-05
2024-09-26,JHG,11688.311688311687,11688.311688311687,13700.0,5.92617801578471e-05,5.92617801578471e-05,6.946139098723657e-05
2024-09-26,JNJ,11688.311688311687,11688.311688311687,13700.0,-8.41826870084486e-05,-8.41826870084486e-05,-9.86714628057916e-05
2024-09-26,LOW,11688.311688311687,11688.311688311687,13700.0,1.2891838003432406e-05,1.2891838003432406e-05,1.5110666566467608e-05
2024-09-26,MAR,11688.311688311687,11688.311688311687,13700.0,-9.131999176901759e-05,-9.131999176901759e-05,-0.00010703717701904074
2024-09-26,MS,11688.311688311687,11688.311688311687,13700.0,-9.768995564775286e-05,-9.768995564775286e-05,-0.0001145034824586828
2024-09-26,MTB,11688.311688311687,11688.311688311687,13700.0,-0.00012735018344883658,-0.00012735018344883658,-0.0001492685650224197
2024-09-26,NCLH,11688.311688311687,11688.311688311687,13700.0,-0.00016541629074723563,-0.00016541629074723563,-0.000193886272343621
2024-09-26,NTAP,11688.311688311687,11688.311688311687,13700.0,-0.00010783878519787956,-0.00010783878519787956,-0.00012639903833915907
2024-09-26,NVAX,11688.311688311687,11688.311688311687,13700.0,0.0001096357920807791,0.0001096357920807791,0.00012850533007334876
2024-09-26,OMC,11688.311688311687,11688.311688311687,13700.0,-9.146002864148854e-05,-9.146002864148854e-05,-0.00010720131579322918
2024-09-26,PANW,11688.311688311687,11688.311688311687,13700.0,0.0001764308159063815,0.0001764308159063815,0.00020679651966626873
2024-09-26,PAYC,11688.311688311687,11688.311688311687,13700.0,0.0004751829179116974,0.0004751829179116974,0.0005569671778944996
2024-09-26,PEN,11688.311688311687,11688.311688311687,13700.0,-0.0001229693441869914,-0.0001229693441869914,-0.00014413373464761914
2024-09-26,PFG,11688.311688311687,11688.311688311687,13700.0,-8.574867408363634e-05,-8.574867408363634e-05,-0.00010050697365647554
2024-09-26,PNW,11688.311688311687,11688.311688311687,13700.0,2.4337747325448853e-05,2.4337747325448853e-05,2.852654405957333e-05
2024-09-26,PTC,11688.311688311687,11688.311688311687,13700.0,-0.00010182489009749347,-0.00010182489009749347,-0.00011935008507093986
2024-09-26,PVH,11688.311688311687,11688.311688311687,13700.0,3.709403938958358e-06,3.709403938958358e-06,4.347833572452414e-06
2024-09-26,QDEL,11688.311688311687,11688.311688311687,13700.0,-4.180633525766284e-05,-4.180633525766284e-05,-4.900167007034281e-05
2024-09-26,RCL,11688.311688311687,11688.311688311687,13700.0,-0.0001278498650020634,-0.0001278498650020634,-0.0001498542473229741
2024-09-26,RH,11688.311688311687,11688.311688311687,13700.0,9.324759486069598e-05,9.324759486069598e-05,0.00010929654202060912
2024-09-26,AGNC,14100.185528756958,14100.185528756958,15900.000000000002,4.838362513239246e-05,4.838362513239246e-05,5.455954022988377e-05
2024-09-26,EBAY,14100.185528756958,14100.185528756958,15900.000000000002,6.457560224667229e-05,6.457560224667229e-05,7.281833800186924e-05
2024-09-26,EXR,14100.185528756958,14100.185528756958,15900.000000000002,0.00039043334292009085,0.00039043334292009085,0.00044027010423150926
2024-09-26,FOUR,14100.185528756958,14100.185528756958,15900.000000000002,0.0001419633864024278,0.0001419633864024278,0.00016008426550097977
2024-09-26,GPN,14100.185528756958,14100.185528756958,15900.000000000002,1.1660766928074914e-05,1.1660766928074914e-05,1.314920245398616e-05
2024-09-26,ICUI,14100.185528756958,14100.185528756958,15900.000000000002,0.00018663880953378225,0.00018663880953378225,0.0002104622712612457
2024-09-26,JPM,14100.185528756958,14100.185528756958,15900.000000000002,8.184745973758851e-05,8.184745973758851e-05,9.229485719698781e-05
2024-09-26,JWN,14100.185528756958,14100.185528756958,15900.000000000002,4.4404949847970714e-05,4.4404949847970714e-05,5.007300798580182e-05
2024-09-26,LPX,14100.185528756958,14100.185528756958,15900.000000000002,-0.00018716635652052526,-0.00018716635652052526,-0.0002110571568442834
2024-09-26,MHK,14100.185528756958,14100.185528756958,15900.000000000002,-0.00015480326263620482,-0.00015480326263620482,-0.0001745630843577025
2024-09-26,MPW,14100.185528756958,14100.185528756958,15900.000000000002,0.00025286332714904216,0.00025286332714904216,0.00028514000000000084
2024-09-26,CE,12244.897959183672,0,0,-0.0001311479038662359,-0.0,-0.0
2024-09-26,EVR,12244.897959183672,0,0,3.31636578165483e-05,0.0,0.0
2024-09-26,PCAR,12244.897959183672,0,0,-0.00011504583631350271,-0.0,-0.0
2024-09-26,PM,12244.897959183672,0,0,6.0299500831946804e-05,0.0,0.0
2024-09-26,CLX,16326.5306122449,0,0,2.7682148360114806e-05,0.0,0.0
2024-09-26,AVB,13265.30612244898,0,0,0.00016921456798794503,0.0,0.0
2024-09-26,CACC,13265.30612244898,0,0,-4.6039821078099836e-05,-0.0,-0.0
2024-09-26,CCK,13265.30612244898,0,0,-8.100289088778715e-06,-0.0,-0.0
2024-09-26,CI,13265.30612244898,0,0,-7.6143364949948145e-06,-0.0,-0.0
2024-09-26,CLF,13265.30612244898,0,0,-0.00022850909319240535,-0.0,-0.0
2024-09-26,CRM,13265.30612244898,0,0,-2.7404557303310014e-05,-0.0,-0.0
2024-09-26,GLPI,13265.30612244898,0,0,-0.00013422321883929954,-0.0,-0.0
2024-09-26,IFF,13265.30612244898,0,0,-7.149899437752392e-05,-0.0,-0.0
2024-09-26,LUMN,13265.30612244898,0,0,-0.0003022759897566566,-0.0,-0.0
2024-09-26,LYV,13265.30612244898,0,0,-0.0001188010703302832,-0.0,-0.0
2024-09-26,MSA,13265.30612244898,0,0,-3.343881765229778e-05,-0.0,-0.0
2024-09-26,RBA,13265.30612244898,0,0,0.0002431259756730137,0.0,0.0
2024-09-26,RL,13265.30612244898,0,0,-0.00013043403806152923,-0.0,-0.0
2024-09-26,RNR,13265.30612244898,0,0,0.0002850646431712454,0.0,0.0
2024-09-26,RYN,13265.30612244898,0,0,2.8023792431544766e-05,0.0,0.0
2024-09-26,SEB,13265.30612244898,0,0,-3.024255995896706e-05,-0.0,-0.0
2024-09-26,ALLE,8163.265306122448,0,0,4.5298668443581844e-05,0.0,0.0
2024-09-26,BBWI,8163.265306122448,0,0,0.0002458733103631056,0.0,0.0
2024-09-26,BOKF,8163.265306122448,0,0,-7.879074268122068e-05,-0.0,-0.0
2024-09-26,CBRE,8163.265306122448,0,0,-2.249014726891285e-05,-0.0,-0.0
2024-09-26,DNB,8163.265306122448,0,0,-1.768803634527985e-05,-0.0,-0.0
2024-09-26,ESI,8163.265306122448,0,0,-7.853908414849191e-05,-0.0,-0.0
2024-09-26,GS,8163.265306122448,0,0,-5.664050235478836e-05,-0.0,-0.0
2024-09-26,KR,8163.265306122448,0,0,-9.381793979555659e-05,-0.0,-0.0
2024-09-26,LECO,8163.265306122448,0,0,-8.935913948945084e-05,-0.0,-0.0
2024-09-26,PPL,8163.265306122448,0,0,4.253820656294734e-06,0.0,0.0
2024-09-26,RRC,8163.265306122448,0,0,-5.971959075407774e-06,-0.0,-0.0
2024-09-26,AWK,11661.807580174927,0,0,1.8475246742947404e-06,0.0,0.0
2024-09-26,CDW,11661.807580174927,0,0,-0.00010090207382850135,-0.0,-0.0
2024-09-26,CRL,11661.807580174927,0,0,-0.00012050459253103065,-0.0,-0.0
2024-09-26,DDOG,11661.807580174927,0,0,0.0005050992895006359,0.0,0.0
2024-09-26,DKS,11661.807580174927,0,0,-0.00014828047184157618,-0.0,-0.0
2024-09-26,GILD,11661.807580174927,0,0,-0.0001467952237045249,-0.0,-0.0
2024-09-26,GLOB,11661.807580174927,0,0,-0.00014426465481599197,-0.0,-0.0
2024-09-26,J,11661.807580174927,0,0,-3.552403055673552e-05,-0.0,-0.0
2024-09-26,MPWR,11661.807580174927,0,0,-0.0003661914531905077,-0.0,-0.0
2024-09-26,NRG,11661.807580174927,0,0,-7.633518226053776e-05,-0.0,-0.0
2024-09-26,PLD,11661.807580174927,0,0,5.462161306541163e-05,0.0,0.0
2024-09-26,QGEN,11661.807580174927,0,0,-0.00011585353010398565,-0.0,-0.0
2024-09-26,SAM,11661.807580174927,0,0,-0.0001318443561981971,-0.0,-0.0
2024-09-26,SBAC,11661.807580174927,0,0,0.00015641265591292546,0.0,0.0
2024-09-26,AES,14285.714285714284,0,0,-6.372733865119528e-05,-0.0,-0.0
2024-09-26,HD,14285.714285714284,0,0,9.369569104237342e-05,0.0,0.0
2024-09-26,LULU,14285.714285714284,0,0,7.022810015603425e-06,0.0,0.0
2024-09-26,NSA,14285.714285714284,0,0,0.0003946534594738875,0.0,0.0
2024-09-26,ALLY,11428.57142857143,0,0,0.0001148909905425583,0.0,0.0
2024-09-26,INTU,11428.57142857143,0,0,0.0001477032856368208,0.0,0.0
2024-09-26,MORN,11428.57142857143,0,0,5.139098809111058e-06,0.0,0.0
2024-09-26,PLNT,11428.57142857143,0,0,2.2993866721797646e-05,0.0,0.0
2024-09-26,PRGO,11428.57142857143,0,0,-3.5870333109769864e-05,-0.0,-0.0
2024-09-26,BA,14285.714285714284,14285.714285714284,16700.0,-5.675457970638016e-05,-5.675457970638016e-05,-6.634610367675841e-05
2024-09-26,EWBC,14285.714285714284,14285.714285714284,16700.0,3.0769230769225764e-06,3.0769230769225764e-06,3.5969230769224922e-06
2024-09-26,MOH,14285.714285714284,14285.714285714284,16700.0,0.00024167895331075393,0.00024167895331075393,0.00028252269642027133
2024-09-26,REXR,14285.714285714284,14285.714285714284,16700.0,0.00036841572446425115,0.00036841572446425115,0.0004306779818987096
2024-09-27,ALNY,9795.918367346938,0,0,-2.4541353383458083e-05,-0.0,-0.0
2024-09-27,CHDN,9795.918367346938,0,0,2.6146207326406616e-05,0.0,0.0
2024-09-27,EQT,9795.918367346938,0,0,9.634414429672408e-05,0.0,0.0
2024-09-27,LOPE,9795.918367346938,0,0,3.9938839754158866e-05,0.0,0.0
2024-09-27,SIRI,9795.918367346938,0,0,-7.180691697796186e-05,-0.0,-0.0
2024-09-27,DFS,16326.5306122449,0,0,1.93099398032593e-05,0.0,0.0
2024-09-27,SCCO,16326.5306122449,0,0,-9.396977200922218e-05,-0.0,-0.0
2024-09-27,AMP,11873.840445269017,0,0,2.0644707470613506e-05,0.0,0.0
2024-09-27,AN,11873.840445269017,0,0,0.00013077856287582748,0.0,0.0
2024-09-27,ARES,11873.840445269017,0,0,0.00010098568567252567,0.0,0.0
2024-09-27,CC,11873.840445269017,0,0,-0.00020752859501571862,-0.0,-0.0
2024-09-27,CTSH,11873.840445269017,0,0,-0.00011161716756875051,-0.0,-0.0
2024-09-27,FND,11873.840445269017,0,0,7.409790406347242e-05,0.0,0.0
2024-09-27,HAS,11873.840445269017,0,0,-1.955687496256447e-05,-0.0,-0.0
2024-09-27,MSGS,11873.840445269017,0,0,-1.3296512572350644e-06,-0.0,-0.0
2024-09-27,NVCR,11873.840445269017,0,0,0.00029191106207970824,0.0,0.0
2024-09-27,NXST,11873.840445269017,0,0,-3.040575465417152e-05,-0.0,-0.0
2024-09-27,ROK,11873.840445269017,0,0,-0.00016704915954154413,-0.0,-0.0
2024-09-27,ANET,12698.412698412698,0,0,0.00017444889559237495,0.0,0.0
2024-09-27,ARMK,12698.412698412698,0,0,2.8023900557790496e-05,0.0,0.0
2024-09-27,AXON,12698.412698412698,0,0,-4.503174442076329e-05,-0.0,-0.0
2024-09-27,CACI,12698.412698412698,0,0,1.4524808827478989e-05,0.0,0.0
2024-09-27,HII,12698.412698412698,0,0,-0.0001776039391711204,-0.0,-0.0
2024-09-27,HPQ,12698.412698412698,0,0,-0.00012326397097534437,-0.0,-0.0
2024-09-27,HRB,12698.412698412698,0,0,4.500113933147534e-05,0.0,0.0
2024-09-27,KMPR,12698.412698412698,0,0,-0.00020557670408329247,-0.0,-0.0
2024-09-27,LII,12698.412698412698,0,0,6.872922048542622e-05,0.0,0.0
2024-09-27,AEP,10714.285714285712,0,0,-7.002293489554531e-05,-0.0,-0.0
2024-09-27,ALK,10714.285714285712,0,0,7.483073873989196e-05,0.0,0.0
2024-09-27,AMT,10714.285714285712,0,0,0.0001239492698113101,0.0,0.0
2024-09-27,AVT,10714.285714285712,0,0,-5.7268445839875016e-05,-0.0,-0.0
2024-09-27,AXP,10714.285714285712,0,0,0.00011445095948827399,0.0,0.0
2024-09-27,BBY,10714.285714285712,0,0,8.23498668770346e-05,0.0,0.0
2024-09-27,BERY,10714.285714285712,0,0,1.9097711542057656e-05,0.0,0.0
2024-09-27,CCI,10714.285714285712,0,0,-0.00010386587260486641,-0.0,-0.0
2024-09-27,CMCSA,10714.285714285712,0,0,9.961038961038923e-05,0.0,0.0
2024-09-27,CMI,10714.285714285712,0,0,4.783266700972383e-05,0.0,0.0
2024-09-27,CSX,10714.285714285712,0,0,7.700154237358725e-05,0.0,0.0
2024-09-27,DBX,10714.285714285712,0,0,0.00012428571428571458,0.0,0.0
2024-09-27,DLR,10714.285714285712,0,0,0.00013289179822872566,0.0,0.0
2024-09-27,EA,10714.285714285712,0,0,5.9041890589765826e-05,0.0,0.0
2024-09-27,EGP,10714.285714285712,0,0,7.279547790339073e-05,0.0,0.0
2024-09-27,EPR,10714.285714285712,0,0,0.0001135736111515306,0.0,0.0
2024-09-27,ETSY,10714.285714285712,0,0,0.0001362419608041718,0.0,0.0
2024-09-27,EXPE,10714.285714285712,0,0,-3.295269947443901e-05,-0.0,-0.0
2024-09-27,FHN,10714.285714285712,0,0,-4.2857142857142855e-06,-0.0,-0.0
2024-09-27,FRPT,10714.285714285712,0,0,9.903304464809531e-06,0.0,0.0
2024-09-27,FTV,10714.285714285712,0,0,1.1976798814644103e-05,0.0,0.0
2024-09-27,FWONA,10714.285714285712,0,0,1.2031209825754941e-05,0.0,0.0
2024-09-27,HPE,10714.285714285712,0,0,-0.00016146349982535836,-0.0,-0.0
2024-09-27,HSIC,10714.285714285712,0,0,0.0002642465095811485,0.0,0.0
2024-09-27,IAC,10714.285714285712,0,0,-9.366858386444908e-05,-0.0,-0.0
2024-09-27,IDXX,10714.285714285712,0,0,-7.359679406769279e-05,-0.0,-0.0
2024-09-27,IQV,10714.285714285712,0,0,-0.00010554299215256135,-0.0,-0.0
2024-09-27,IRM,10714.285714285712,0,0,5.417743566008554e-05,0.0,0.0
2024-09-27,JBL,10714.285714285712,0,0,-0.0002397699141465929,-0.0,-0.0
2024-09-27,JNJ,10714.285714285712,0,0,-4.396825396825358e-05,-0.0,-0.0
2024-09-27,MAR,10714.285714285712,0,0,2.287774181135042e-05,0.0,0.0
2024-09-27,MS,10714.285714285712,0,0,-8.801500319941258e-05,-0.0,-0.0
2024-09-27,MTB,10714.285714285712,0,0,-1.526846729580256e-05,-0.0,-0.0
2024-09-27,MTZ,10714.285714285712,0,0,3.2231367593698336e-05,0.0,0.0
2024-09-27,NCLH,10714.285714285712,0,0,-0.00015057304277643215,-0.0,-0.0
2024-09-27,NTAP,10714.285714285712,0,0,-0.00012852924295471592,-0.0,-0.0
2024-09-27,OMC,10714.285714285712,0,0,-0.00010047536303835242,-0.0,-0.0
2024-09-27,ORCL,10714.285714285712,0,0,3.077203538920367e-05,0.0,0.0
2024-09-27,PANW,10714.285714285712,0,0,9.404239174423352e-05,0.0,0.0
2024-09-27,PEN,10714.285714285712,0,0,-8.910414002616625e-05,-0.0,-0.0
2024-09-27,PFG,10714.285714285712,0,0,-4.025217865824495e-05,-0.0,-0.0
2024-09-27,PNW,10714.285714285712,0,0,7.409679234665062e-05,0.0,0.0
2024-09-27,PRU,10714.285714285712,0,0,-9.604297415168799e-06,-0.0,-0.0
2024-09-27,PTC,10714.285714285712,0,0,5.542860296088362e-05,0.0,0.0
2024-09-27,PVH,10714.285714285712,0,0,0.00018684689119921282,0.0,0.0
2024-09-27,R,10714.285714285712,0,0,-3.162561576354713e-05,-0.0,-0.0
2024-09-27,RCL,10714.285714285712,0,0,-0.00021707574383589636,-0.0,-0.0
2024-09-27,RH,10714.285714285712,0,0,-0.00012882325033605394,-0.0,-0.0
2024-09-27,BAC,15510.204081632653,0,0,-0.00010791033790565329,-0.0,-0.0
2024-09-27,CVS,15510.204081632653,0,0,0.0005454606290405623,0.0,0.0
2024-09-27,CZR,15510.204081632653,0,0,-9.925339809627526e-06,-0.0,-0.0
2024-09-27,EBAY,15510.204081632653,0,0,4.4522329473759654e-05,0.0,0.0
2024-09-27,EXR,15510.204081632653,0,0,7.134693877550902e-05,0.0,0.0
2024-09-27,FRT,15510.204081632653,0,0,1.951764984600775e-05,0.0,0.0
2024-09-27,JPM,15510.204081632653,0,0,-0.00012171579692653664,-0.0,-0.0
2024-09-27,LPX,15510.204081632653,0,0,-8.537449689852698e-05,-0.0,-0.0
2024-09-27,MHK,15510.204081632653,0,0,8.415997229111546e-05,0.0,0.0
2024-09-27,NCNO,15510.204081632653,0,0,1.8628137518216092e-05,0.0,0.0
2024-09-27,CE,9795.918367346938,0,0,-0.00012065225057252145,-0.0,-0.0
2024-09-27,COF,9795.918367346938,0,0,1.5835450695703655e-05,0.0,0.0
2024-09-27,IPGP,9795.918367346938,0,0,-4.429510839038292e-05,-0.0,-0.0
2024-09-27,PCAR,9795.918367346938,0,0,-0.00018323154457306233,-0.0,-0.0
2024-09-27,PM,9795.918367346938,0,0,-4.67835979834471e-05,-0.0,-0.0
2024-09-27,CLX,16326.5306122449,0,0,-0.0002136533625124633,-0.0,-0.0
2024-09-27,AGO,11791.383219954647,0,0,-0.0001526030186071704,-0.0,-0.0
2024-09-27,AVB,11791.383219954647,0,0,0.00011496399171880783,0.0,0.0
2024-09-27,BKNG,11791.383219954647,0,0,-6.346617464947796e-05,-0.0,-0.0
2024-09-27,CI,11791.383219954647,0,0,-9.827974581890716e-05,-0.0,-0.0
2024-09-27,CLF,11791.383219954647,0,0,-5.0668943077361494e-05,-0.0,-0.0
2024-09-27,GLPI,11791.383219954647,0,0,-0.00015130741212036845,-0.0,-0.0
2024-09-27,IFF,11791.383219954647,0,0,4.268213428813567e-06,0.0,0.0
2024-09-27,LLY,11791.383219954647,0,0,0.00021590510629622845,0.0,0.0
2024-09-27,LUMN,11791.383219954647,0,0,-0.0005526812461370569,-0.0,-0.0
2024-09-27,LYV,11791.383219954647,0,0,2.5726851982532796e-05,0.0,0.0
2024-09-27,MSA,11791.383219954647,0,0,-0.00016959160249682435,-0.0,-0.0
2024-09-27,NEE,11791.383219954647,0,0,-0.00013345475423068735,-0.0,-0.0
2024-09-27,PEG,11791.383219954647,0,0,-7.730372769262827e-05,-0.0,-0.0
2024-09-27,PFGC,11791.383219954647,0,0,-0.00015551339784740186,-0.0,-0.0
2024-09-27,RBA,11791.383219954647,0,0,7.116858624637915e-05,0.0,0.0
2024-09-27,RL,11791.383219954647,0,0,-0.00022289622830227928,-0.0,-0.0
2024-09-27,RNR,11791.383219954647,0,0,3.699255070336781e-05,0.0,0.0
2024-09-27,ROST,11791.383219954647,0,0,0.00010396334173186398,0.0,0.0
2024-09-27,BBWI,9977.324263038548,0,0,0.00010814883722247336,0.0,0.0
2024-09-27,BOKF,9977.324263038548,0,0,-9.11622338077366e-05,-0.0,-0.0
2024-09-27,CBRE,9977.324263038548,0,0,-7.876056358616446e-05,-0.0,-0.0
2024-09-27,ESI,9977.324263038548,0,0,-5.542043621572361e-05,-0.0,-0.0
2024-09-27,GS,9977.324263038548,0,0,-1.3788891283845357e-05,-0.0,-0.0
2024-09-27,KR,9977.324263038548,0,0,-0.00014737068504616698,-0.0,-0.0
2024-09-27,LECO,9977.324263038548,0,0,-7.920460491889058e-05,-0.0,-0.0
2024-09-27,PPL,9977.324263038548,0,0,-7.733113868314104e-05,-0.0,-0.0
2024-09-27,RRC,9977.324263038548,0,0,-0.0001202646047247505,-0.0,-0.0
2024-09-27,AWK,12558.869701726844,0,0,-9.070768833801686e-05,-0.0,-0.0
2024-09-27,CDW,12558.869701726844,0,0,-0.00012468933724982508,-0.0,-0.0
2024-09-27,CSL,12558.869701726844,0,0,-3.68495279281263e-05,-0.0,-0.0
2024-09-27,DDOG,12558.869701726844,0,0,9.642480461306304e-05,0.0,0.0
2024-09-27,DKS,12558.869701726844,0,0,-0.0001643476374608814,-0.0,-0.0
2024-09-27,GILD,12558.869701726844,0,0,5.3824934441470455e-05,0.0,0.0
2024-09-27,GLOB,12558.869701726844,0,0,-6.767866280061459e-05,-0.0,-0.0
2024-09-27,LW,12558.869701726844,0,0,-4.438716933386326e-05,-0.0,-0.0
2024-09-27,MPWR,12558.869701726844,0,0,-0.00033426744719949273,-0.0,-0.0
2024-09-27,NRG,12558.869701726844,0,0,9.908999557343919e-05,0.0,0.0
2024-09-27,QGEN,12558.869701726844,0,0,-0.00012868856682548535,-0.0,-0.0
2024-09-27,SAM,12558.869701726844,0,0,0.00019150391969986633,0.0,0.0
2024-09-27,SBAC,12558.869701726844,0,0,-1.1868192416910219e-05,-0.0,-0.0
2024-09-27,ALSN,14285.714285714284,0,0,6.869047619047618e-05,0.0,0.0
2024-09-27,FNF,14285.714285714284,0,0,-0.00010714512822223406,-0.0,-0.0
2024-09-27,LULU,14285.714285714284,0,0,0.00035087956330325074,0.0,0.0
2024-09-27,NSA,14285.714285714284,0,0,-7.526793274464644e-05,-0.0,-0.0
2024-09-27,ALLY,14285.714285714284,0,0,-0.00011922166369385481,-0.0,-0.0
2024-09-27,GWRE,14285.714285714284,0,0,-7.18369190078374e-05,-0.0,-0.0
2024-09-27,INTU,14285.714285714284,0,0,0.00039246329475684243,0.0,0.0
2024-09-27,ODFL,14285.714285714284,0,0,6.869047619047627e-05,0.0,0.0
2024-09-27,ADI,9523.809523809523,0,0,-0.00011093259970257173,-0.0,-0.0
2024-09-27,EWBC,9523.809523809523,0,0,-2.2451676045999112e-05,-0.0,-0.0
2024-09-27,MOH,9523.809523809523,0,0,-3.597227291351252e-05,-0.0,-0.0
2024-09-27,NVST,9523.809523809523,0,0,0.00016783482909126467,0.0,0.0
2024-09-27,NVT,9523.809523809523,0,0,-7.974421997082416e-05,-0.0,-0.0
2024-09-27,REXR,9523.809523809523,0,0,0.00010803791628219134,0.0,0.0
2024-09-30,HPE,12244.897959183674,0,0,-0.0002550863969281091,-0.0,-0.0
2024-09-30,HPQ,12244.897959183674,0,0,-0.000135970106352401,-0.0,-0.0
2024-09-30,RRC,12244.897959183674,0,0,8.734988001096297e-05,0.0,0.0
2024-09-30,WCC,12244.897959183674,0,0,0.0001376771537783018,0.0,0.0
2024-09-30,WSM,12244.897959183674,0,0,9.876424026239919e-05,0.0,0.0
2024-09-30,WSO,12244.897959183674,0,0,7.651363706099924e-05,0.0,0.0
2024-09-30,NVAX,48979.59183673469,0,0,-0.0021700962474315993,-0.0,-0.0
2024-09-30,LULU,24489.795918367345,0,0,-0.0005614338569960387,-0.0,-0.0
2024-09-30,UPS,24489.795918367345,0,0,0.0002755185636142297,0.0,0.0
2024-09-30,ADI,16326.530612244896,0,0,-0.00012939927403908392,-0.0,-0.0
2024-09-30,AGO,16326.530612244896,0,0,7.923727840104179e-05,0.0,0.0
2024-09-30,CDW,16326.530612244896,0,0,1.9400522584396672e-05,0.0,0.0
2024-09-30,COF,16326.530612244896,0,0,0.00017427504785424045,0.0,0.0
2024-09-30,MAR,16326.530612244896,0,0,-0.00012545686735553462,-0.0,-0.0
2024-09-30,MS,16326.530612244896,0,0,-8.522027203015387e-05,-0.0,-0.0
2024-09-30,NCLH,16326.530612244896,0,0,0.000397168670606616,0.0,0.0
2024-09-30,ROK,16326.530612244896,0,0,0.00011599381342185506,0.0,0.0
2024-09-30,SYF,16326.530612244896,0,0,0.0001721183549407602,0.0,0.0
2024-09-30,WSC,16326.530612244896,0,0,0.0002959703463849008,0.0,0.0
2024-09-30,XRAY,16326.530612244896,0,0,6.619335484750538e-05,0.0,0.0
2024-09-30,BA,23469.38775510204,0,0,-0.00032614141137896324,-0.0,-0.0
2024-09-30,BBWI,23469.38775510204,0,0,-0.00040111208528751746,-0.0,-0.0
2024-09-30,CACC,23469.38775510204,0,0,-0.0003072467933101551,-0.0,-0.0
2024-09-30,CVS,23469.38775510204,0,0,-0.00010979553031797264,-0.0,-0.0
2024-09-30,ETSY,23469.38775510204,0,0,-0.00037165152277244574,-0.0,-0.0
2024-09-30,MSA,23469.38775510204,0,0,-0.00011173486147021668,-0.0,-0.0
2024-09-30,VVV,23469.38775510204,0,0,-1.4995733060248073e-05,-0.0,-0.0
2024-09-30,WMS,23469.38775510204,0,0,-0.00030507996093696757,-0.0,-0.0
2024-09-30,IQV,24489.795918367345,0,0,-0.000358886370009669,-0.0,-0.0
2024-09-30,ANET,20408.16326530612,0,0,-0.0003088708188423241,-0.0,-0.0
2024-09-30,CSX,20408.16326530612,0,0,-3.7680423630254586e-05,-0.0,-0.0
2024-09-30,APH,14693.877551020409,0,0,-9.209857432781534e-05,-0.0,-0.0
2024-09-30,INTU,14693.877551020409,0,0,-7.504478439709682e-05,-0.0,-0.0
2024-09-30,NTAP,14693.877551020409,0,0,-0.0002726746449137806,-0.0,-0.0
2024-09-30,PVH,14693.877551020409,0,0,0.0001131190578210892,0.0,0.0
2024-09-30,YETI,14693.877551020409,0,0,-0.00041564211342127007,-0.0,-0.0
2024-09-30,AN,11661.807580174927,11661.807580174927,11700.0,-0.00018394990694340458,-0.00018394990694340458,-0.00018455234288864425
2024-09-30,CMCSA,11661.807580174927,11661.807580174927,11700.0,1.7724156411509926e-05,1.7724156411509926e-05,1.778220302375762e-05
2024-09-30,HII,11661.807580174927,11661.807580174927,11700.0,4.542780962310779e-05,4.542780962310779e-05,4.557658569962347e-05
2024-09-30,HSIC,11661.807580174927,11661.807580174927,11700.0,-7.144900423841698e-05,-7.144900423841698e-05,-7.16829997272978e-05
